Variable,Cat
USCensusRegion,Yes
eVitals_31,Yes
eVitals_30,Yes
eVitals_29,Yes
eVitals_27,Yes
eVitals_26,Yes
eVitals_21,Yes
eVitals_20,Yes
eVitals_19,Yes
eVitals_18,No
eVitals_16,No
eVitals_14,No
eVitals_12,No
eVitals_10,No
eVitals_08,Yes
eVitals_06,No
eVitals_04,Yes
eSituation_13,Yes
eSituation_08,Yes
eSituation_07,Yes
eSituation_02,Yes
eScene_09,Yes
eScene_08,Yes
eScene_07,Yes
eScene_06,No
eScene_01,Yes
eResponse_24,Yes
eResponse_23,Yes
eResponse_15,Yes
eResponse_12,Yes
eResponse_11,Yes
eResponse_10,Yes
eResponse_09,Yes
eResponse_08,Yes
eResponse_07,Yes
eResponse_05,Yes
eProtocol_02,Yes
eProtocol_01,Yes
eProcedures_10,Yes
eProcedures_08,Yes
eProcedures_06,Yes
eProcedures_05,No
eProcedures_03,Yes
eProcedures_02,Yes
ePayment_50,Yes
ePayment_01,Yes
ePatient_16,Yes
ePatient_15,No
ePatient_14,Yes
ePatient_13,Yes
eOutcome_02,Yes
eOutcome_01,Yes
eOther_05,Yes
eMedications_10,Yes
eMedications_07,Yes
eMedications_06,Yes
eMedications_05,Yes
eMedications_03,Yes
eMedications_02,Yes
eInjury_03,Yes
eInjury_01,Yes
eHistory_17,Yes
eHistory_01,Yes
eDisposition_24,Yes
eDisposition_23,Yes
eDisposition_22,Yes
eDisposition_21,Yes
eDisposition_20,Yes
eDisposition_19,Yes
eDisposition_18,Yes
eDisposition_17,Yes
eDisposition_16,Yes
eDisposition_12,Yes
eDispatch_02,Yes
eDispatch_01,Yes
eArrest_18,Yes
eArrest_17,Yes
eArrest_16,Yes
eArrest_12,Yes
eArrest_11,Yes
eArrest_09,Yes
eArrest_07,Yes
eArrest_04,Yes
eArrest_03,Yes
eArrest_02,Yes
eArrest_01,Yes
USCensusDivision,Yes
NasemsoRegion,Yes
Urbanicity,Yes
ageinyear,No
EMSDispatchCenterTimeSec,No
EMSChuteTimeMin,No
EMSSystemResponseTimeMin,No
EMSSceneResponseTimeMin,No
EMSSceneTimeMin,No
EMSSceneToPatientTimeMin,No
EMSTransportTimeMin,No
EMSTotalCallTimeMin,No