Statistic,PcrKey,USCensusRegion,USCensusDivision,NasemsoRegion,Urbanicity,ageinyear,EMSDispatchCenterTimeSec,EMSChuteTimeMin,EMSSystemResponseTimeMin,EMSSceneResponseTimeMin,EMSSceneTimeMin,EMSSceneToPatientTimeMin,EMSTransportTimeMin,EMSTotalCallTimeMin,eDispatch_01,eDispatch_02,eArrest_01,eArrest_02,eArrest_05,eArrest_07,eArrest_11,eArrest_16,eArrest_18,eDisposition_12,eDisposition_19,eDisposition_16,eDisposition_21,eDisposition_22,eOutcome_01,eOutcome_02,ePatient_13,ePatient_15,ePatient_16,ePayment_01,ePayment_50,eResponse_05,eResponse_07,eResponse_15,eResponse_23,eScene_01,eScene_06,eScene_07,eScene_08,eSituation_02,eSituation_07,eSituation_08,eSituation_13,eDisposition_17,eDisposition_23,eProtocol_02,eArrest_12,eMedications_06,eMedications_07,eMedications_10,eMedications_02,eDisposition_20,eDisposition_24,eOther_05,eResponse_10,eDisposition_18,eResponse_08,ePatient_14,eResponse_12,eVitals_06,eVitals_10,eVitals_12,eVitals_14,eVitals_16,eVitals_18,eVitals_27,eVitals_02,eVitals_04,eVitals_08,eVitals_26,eVitals_29,eVitals_30,eVitals_31,eVitals_19,eVitals_20,eVitals_21,eInjury_03,eArrest_09,eHistory_17,eProcedures_05,eProcedures_06,eProcedures_08,eProcedures_10,eProcedures_02,eArrest_03,eResponse_11,eArrest_04,eResponse_24,eInjury_04,eHistory_01,eResponse_09,eArrest_17,Outcome
25%,88048318.75,,,,,,,,,,,,,,,,,,,,,,,4212015.0,,,,,,,,,,,,,,2215013.0,,,,,,,,,,,,3602001.0,,,,,,,,9923001.0,,,,2514005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50%,99584980.0,,,,,,,,,,,,,,,,,,,,,,,4212019.0,,,,,,,,,,,,,,2215013.0,,,,,,,,,,,,3602003.0,,,,,,,,9923001.0,,,,2514011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75%,111237150.0,,,,,,,,,,,,,,,,,,,,,,,4212033.0,,,,,,,,,,,,,,2215013.0,,,,,,,,,,,,3602003.0,,,,,,,,9923001.0,,,,2514011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,448684.0,448684,448684,448684,448684,439910,330505,443010,446144,445528,244279,421977,187479,447702,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684.0,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684.0,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,159660.0,448684,448684,448684,448684,448684,448684,448684,214341.0,448684,448684,448684,255060.0,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684
freq,,209619,126337,186573,369051,10259,89446,56373,19082,20980,3328,81909,6123,1851,236744,202820,395198,298744,201212,311396,237102,173995,208655,,235798,231405,192515,209408,412791,400010,277759,10300,436549,256505,266929,436873,209929,,432852,251351,409830,301804,315029,350384,214009,153800,205611,179550,211807,,283685,271233,296214,158609,350133,172765,274753,,264575,235913,272348,,197409,251042,123093,264368,120400,197382,334808,334193,367837,244798,298637,189243,328144,332614,379991,206957,207696,207855,256225,121956,252080,376835,363087,295144,119049,368370,182607,212229,233951,208849,272443,262599,317662,172566,263586
max,131801811.0,,,,,,,,,,,,,,,,,,,,,,,4212043.0,,,,,,,,,,,,,,2215023.0,,,,,,,,,,,,3602005.0,,,,,,,,9923003.0,,,,2514011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,99550085.88356616,,,,,,,,,,,,,,,,,,,,,,,4212023.690147186,,,,,,,,,,,,,,2215011.889236077,,,,,,,,,,,,3602002.0472003007,,,,,,,,9923001.08131902,,,,2514008.889233906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min,25944387.0,,,,,,,,,,,,,,,,,,,,,,,4212001.0,,,,,,,,,,,,,,2215001.0,,,,,,,,,,,,3602001.0,,,,,,,,9923001.0,,,,2514001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
std,14167065.809353273,,,,,,,,,,,,,,,,,,,,,,,8.597600359351642,,,,,,,,,,,,,,3.43373700172324,,,,,,,,,,,,1.05556930667735,,,,,,,,0.39500124601739434,,,,2.8271561685874858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top,,South    ,South Atlantic    ,South         ,Urban     ,60 ,0 ,0 ,5 ,4 ,18 ,1 ,5 ,60,Cardiac Arrest/Death,Not Recorded,"Yes, Prior to Any EMS Arrival (includes Transport EMS & Medical First Responders)",Cardiac (Presumed),9923001,No,3011001   ,Not Recorded,Expired in the Field,,Not Recorded,Ground-Ambulance,Hospital-Emergency Department,Not Applicable,Not Recorded,Not Recorded,Male,60,Years,Not Recorded,Not Recorded,Emergency Response (Primary Response Area),2207003   ,,Emergent (Immediate Response),9923003,Single,9923001,Not Recorded,9922001,General/Global,Not Recorded,Critical (Red),Not Recorded,Not Recorded,,No,Milligrams (mg),9916003,9905013   ,9923001,Not Recorded,Not Recorded,,None/No Delay,Not Recorded,None/No Delay,,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,9923001,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Compressions-Manual,8801015,1,9923003,9916003,9905007   ,9923001,Initiated Chest Compressions,Not Recorded,Not Witnessed,Lights and Sirens,Not Recorded,None Noted,None/No Delay,Not Recorded,Dead
unique,,5,10,6,5,121,1875,1904,4491,2754,7631,2139,3643,13903,42,6,2,10,4,5,9,8,8,,6,11,14,26,19,20,5,122,7,14,11,7,13,,4,4,5,4,7,5,11,13,6,6,19,,6,29,5,34,4,13,11,,22,12,11,,19,273,307,106,159,153,602,15,4,10,8,6,7,8,7,8,9,10,13,12,11,12,4,5,45,4,8,18,6,14,17,18,19,38,3
