Statistic,num__ageinyear,num__EMSDispatchCenterTimeSec,num__EMSChuteTimeMin,num__EMSSystemResponseTimeMin,num__EMSSceneResponseTimeMin,num__EMSSceneTimeMin,num__EMSSceneToPatientTimeMin,num__EMSTransportTimeMin,num__EMSTotalCallTimeMin,num__ePatient_15,num__eVitals_06,num__eVitals_10,num__eVitals_12,num__eVitals_14,num__eVitals_16,num__eVitals_18,num__eProcedures_05,cat__PcrKey,cat__USCensusRegion,cat__USCensusDivision,cat__NasemsoRegion,cat__Urbanicity,cat__eDispatch_01,cat__eDispatch_02,cat__eArrest_01,cat__eArrest_02,cat__eArrest_05,cat__eArrest_07,cat__eArrest_11,cat__eArrest_16,cat__eArrest_18,cat__eDisposition_12,cat__eDisposition_19,cat__eDisposition_16,cat__eDisposition_21,cat__eDisposition_22,cat__eOutcome_01,cat__eOutcome_02,cat__ePatient_13,cat__ePatient_16,cat__ePayment_01,cat__ePayment_50,cat__eResponse_05,cat__eResponse_07,cat__eResponse_15,cat__eResponse_23,cat__eScene_01,cat__eScene_06,cat__eScene_07,cat__eScene_08,cat__eSituation_02,cat__eSituation_07,cat__eSituation_08,cat__eSituation_13,cat__eDisposition_17,cat__eDisposition_23,cat__eProtocol_02,cat__eArrest_12,cat__eMedications_06,cat__eMedications_07,cat__eMedications_10,cat__eMedications_02,cat__eDisposition_20,cat__eDisposition_24,cat__eOther_05,cat__eResponse_10,cat__eDisposition_18,cat__eResponse_08,cat__ePatient_14,cat__eResponse_12,cat__eVitals_27,cat__eVitals_02,cat__eVitals_04,cat__eVitals_08,cat__eVitals_26,cat__eVitals_29,cat__eVitals_30,cat__eVitals_31,cat__eVitals_19,cat__eVitals_20,cat__eVitals_21,cat__eInjury_03,cat__eArrest_09,cat__eHistory_17,cat__eProcedures_06,cat__eProcedures_08,cat__eProcedures_10,cat__eProcedures_02,cat__eArrest_03,cat__eResponse_11,cat__eArrest_04,cat__eResponse_24,cat__eInjury_04,cat__eHistory_01,cat__eResponse_09,cat__eArrest_17,cat__Outcome
25%,51.0,12.0,0.2666666667,4.5333333333,3.2666666667,21.833333333,0.7833333333,9.0,39.0,52.0,120.0,0.0,92.0,10.0,31.0,175.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50%,65.0,50.0,1.0,6.3333333333,5.0,23.0,1.0,9.0,61.116666667,65.0,120.0,61.0,92.0,11.0,31.0,175.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75%,77.0,75.0,1.85,9.2833333333,7.8666666667,24.483333333,2.0,9.0,86.366666667,77.0,120.0,96.0,92.0,12.0,31.0,175.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,448684.0,448684.0,448684.0,448684.0,448684.0,448684.0,448684.0,448684.0,448684.0,448684.0,448684.0,448684.0,448684.0,448684.0,448684.0,448684.0,448684.0,448684.0,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684.0,448684,448684,448684,448684,448684,448684,448684,448684.0,448684,448684,448684,448684.0,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684
freq,,,,,,,,,,,,,,,,,,1.0,209619,126337,186573,369051,236744,202820,395198,298744,201212,311396,237102,173995,208655,174557,235798,231405,192515,209408,412791,400010,277759,436549,256505,266929,436873,209929,372070,432852,251351,412124,301804,315029,350384,214009,153800,205611,179550,211807,367974.0,283685,271233,296214,158609,350133,172765,274753,439969.0,264575,235913,272348,352946.0,197409,334193,367837,244798,298637,189243,328144,332614,379991,206957,207696,207855,256225,121956,252080,363087,295144,119049,368370,182607,212229,233951,208849,272443,262599,317662,172566,263586
max,120.0,3598.0,58.0,1411.0,1412.5666667,1070.3666667,676.83333333,1400.0,1434.9333333,120.0,8801023.0,500.0,8801023.0,8801023.0,8801023.0,8801023.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,62.49358791487996,74.27125326510418,1.468581488679521,10.065699430631735,6.36881565496771,26.086009827258007,1.8061000986591484,9.994547684636487,67.69789792667677,62.584201799038965,710680.551133983,62.43868959000098,347470.3438054399,165641.17533720838,88045.11086867373,95425.45053311462,1.0321072291412219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
std,19.96242352707428,147.0245057119725,2.5025804148911104,25.89213073667723,7.88589475150088,17.416351589125018,5.557849863897949,8.208721655217156,45.51704220375424,19.753034424331098,2397658.758930601,51.548831495400115,1713654.4061541029,1195943.9439206945,875703.9694292474,910607.1565089918,0.31534258966907414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top,,,,,,,,,,,,,,,,,,25944387.0,South    ,South Atlantic    ,South         ,Urban     ,Cardiac Arrest/Death,Not Recorded,"Yes, Prior to EMS Arrival",Cardiac (Presumed),9923001,No,3011001   ,Not Recorded,Expired in the Field,"Patient Treated, Transported by this EMS Unit",Not Recorded,Ground-Ambulance,Hospital-Emergency Department,Not Applicable,Not Recorded,Not Recorded,Male,Years,Not Recorded,Not Recorded,911 Response (Scene),2207003   ,ALS-Paramedic,Emergent (Immediate Response),9923003,Single,9923001,Not Recorded,9922001,General/Global,Not Recorded,Critical (Red),Not Recorded,Not Recorded,3602003.0,No,Milligrams (mg),9916003,9905013   ,9923001,Not Recorded,Not Recorded,9923001.0,None/No Delay,Not Recorded,None/No Delay,2514011.0,Not Recorded,Not Recorded,9923001,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Compressions-Continuous,8801015,9923003,9916003,9905007   ,9923001,Initiated Chest Compressions,Not Recorded,Not Witnessed,Lights and Sirens,Not Recorded,None Noted,None/No Delay,Not Recorded,Dead
unique,,,,,,,,,,,,,,,,,,448684.0,5,10,6,5,42,6,2,10,4,5,9,8,8,22,6,11,14,26,19,20,5,7,14,11,7,13,12,4,4,4,4,7,5,11,13,6,6,19,3.0,6,29,5,34,4,13,11,2.0,22,12,11,6.0,19,15,4,10,8,6,7,8,7,8,9,10,13,12,11,4,5,45,4,8,18,6,14,17,18,19,38,3
